1094LK,56,68,"Tweede Atjehstraat",Amsterdam
1094LL,1,15,Sumatrastraat,Amsterdam
1094LM,21,25,Sumatrastraat,Amsterdam
1094LN,33,47,Sumatrastraat,Amsterdam
1094LP,51,65,Sumatrastraat,Amsterdam
1094LR,69,91,Sumatrastraat,Amsterdam
1094LS,93,99,Sumatrastraat,Amsterdam
1094LT,105,115,Sumatrastraat,Amsterdam
1094LV,117,127,Sumatrastraat,Amsterdam
1094LW,137,151,Sumatrastraat,Amsterdam
1094LX,153,167,Sumatrastraat,Amsterdam
1094LZ,169,183,Sumatrastraat,Amsterdam
1094ME,314,388,Insulindeweg,Amsterdam
1094MG,390,430,Insulindeweg,Amsterdam
1094MH,432,478,Insulindeweg,Amsterdam
1094MK,441,505,Insulindeweg,Amsterdam
1094NA,185,199,Sumatrastraat,Amsterdam
1094NB,201,209,Sumatrastraat,Amsterdam
1094NC,8,12,Sumatrastraat,Amsterdam
1094ND,24,36,Sumatrastraat,Amsterdam
1094NE,38,50,Sumatrastraat,Amsterdam
1094NG,54,64,Sumatrastraat,Amsterdam
1094NH,66,72,Sumatrastraat,Amsterdam
1094NJ,82,100,Sumatrastraat,Amsterdam
1094NK,102,108,Sumatrastraat,Amsterdam
1094NL,114,134,Sumatrastraat,Amsterdam
1094NM,136,158,Sumatrastraat,Amsterdam
1094NN,160,164,Sumatrastraat,Amsterdam
1094NP,166,178,Sumatrastraat,Amsterdam
1094NR,180,190,Sumatrastraat,Amsterdam
1094NS,192,208,Sumatrastraat,Amsterdam
1094NT,1,57,Ombilinstraat,Amsterdam
1094NV,2,16,Ombilinstraat,Amsterdam
1094NW,1,15,Insulindeweg,Amsterdam
1094NX,17,27,Insulindeweg,Amsterdam
1094NZ,29,33,Insulindeweg,Amsterdam
1094PA,35,49,Insulindeweg,Amsterdam
1094PB,51,61,Insulindeweg,Amsterdam
1094PC,63,71,Insulindeweg,Amsterdam
1094PD,87,89,Insulindeweg,Amsterdam
1094PE,91,101,Insulindeweg,Amsterdam
1094PG,103,113,Insulindeweg,Amsterdam
1094PJ,2,10,Insulindeweg,Amsterdam
1094PK,12,30,Insulindeweg,Amsterdam
1094PL,32,42,Insulindeweg,Amsterdam
1094PM,44,52,Insulindeweg,Amsterdam
1094PN,58,66,Insulindeweg,Amsterdam
1094PP,68,78,Insulindeweg,Amsterdam
1094PR,80,94,Insulindeweg,Amsterdam
1094PS,96,106,Insulindeweg,Amsterdam
1094PT,108,120,Insulindeweg,Amsterdam
1094PW,1,79,Ambonplein,Amsterdam
1094PX,2,12,Ambonplein,Amsterdam
1094PZ,14,22,Ambonplein,Amsterdam
1094RA,24,68,Ambonplein,Amsterdam
1094RB,1,115,Obiplein,Amsterdam
1094RC,1,84,Batjanstraat,Amsterdam
1094RD,1,13,Halmaheirastraat,Amsterdam
1094RE,15,19,Halmaheirastraat,Amsterdam
1094RH,57,67,Halmaheirastraat,Amsterdam
1094RK,2,12,Halmaheirastraat,Amsterdam
1094RL,28,30,Halmaheirastraat,Amsterdam
1094RN,1,12,Tidorestraat,Amsterdam
1094RP,1,1,Toministraat,Amsterdam
1094RR,2,22,Toministraat,Amsterdam
1094RS,1,25,Minahassastraat,Amsterdam
1094RT,27,39,Minahassastraat,Amsterdam
1094RV,41,173,Minahassastraat,Amsterdam
1094RW,2,10,Minahassastraat,Amsterdam
1094RX,12,26,Minahassastraat,Amsterdam
1094RZ,28,40,Minahassastraat,Amsterdam
1094SB,50,90,Minahassastraat,Amsterdam
1094SC,1,87,Boniplein,Amsterdam
1094SE,2,18,Boniplein,Amsterdam
1094SG,20,126,Boniplein,Amsterdam
1094SH,1,67,Bonistraat,Amsterdam
1094SJ,2,16,Bonistraat,Amsterdam
1094SK,11,13,Sibogastraat,Amsterdam
1094SL,15,99,Sibogastraat,Amsterdam
1094SM,2,88,Sibogastraat,Amsterdam
1094SN,4,8,Valentijnkade,Amsterdam
1094SP,9,18,Valentijnkade,Amsterdam
1094SR,19,27,Valentijnkade,Amsterdam
1094ST,28,34,Valentijnkade,Amsterdam
1094SV,1,11,Formosastraat,Amsterdam
1094SW,13,99,Formosastraat,Amsterdam
1094SX,2,10,Formosastraat,Amsterdam
1094SZ,12,68,Formosastraat,Amsterdam
1094TA,1,13,Palembangstraat,Amsterdam
1094TB,15,29,Palembangstraat,Amsterdam
1094TC,31,45,Palembangstraat,Amsterdam
1094TD,47,61,Palembangstraat,Amsterdam
1094TE,63,65,Palembangstraat,Amsterdam
1094TG,2,12,Palembangstraat,Amsterdam
1094TH,14,26,Palembangstraat,Amsterdam
1094TJ,28,38,Palembangstraat,Amsterdam
1094TK,40,54,Palembangstraat,Amsterdam
1094TL,56,86,Palembangstraat,Amsterdam
1094TR,3,11,Ambonstraat,Amsterdam
1094TS,13,17,Ambonstraat,Amsterdam
1094TV,22,80,Ambonstraat,Amsterdam
1094TX,86,112,Batjanstraat,Amsterdam
1094VA,50,100,Halmaheirastraat,Amsterdam
1094XB,1,9,Riouwstraat,Amsterdam
1094XC,11,21,Riouwstraat,Amsterdam
1094XD,23,33,Riouwstraat,Amsterdam
1094XE,35,45,Riouwstraat,Amsterdam
1094XG,47,55,Riouwstraat,Amsterdam
1094XH,59,69,Riouwstraat,Amsterdam
1094XJ,71,81,Riouwstraat,Amsterdam
1094XK,83,93,Riouwstraat,Amsterdam
1094XL,95,105,Riouwstraat,Amsterdam
1094XM,107,117,Riouwstraat,Amsterdam
1094XN,119,171,Riouwstraat,Amsterdam
1094XP,2,16,Riouwstraat,Amsterdam
1094XR,18,28,Riouwstraat,Amsterdam
1094XS,30,38,Riouwstraat,Amsterdam
1094XT,40,48,Riouwstraat,Amsterdam
1094XV,50,66,Riouwstraat,Amsterdam
1094XW,68,80,Riouwstraat,Amsterdam
1094XX,82,92,Riouwstraat,Amsterdam
1094XZ,94,130,Riouwstraat,Amsterdam
1094ZA,134,172,Riouwstraat,Amsterdam
1094ZB,174,212,Riouwstraat,Amsterdam
1094ZC,214,264,Riouwstraat,Amsterdam
1094ZD,266,316,Riouwstraat,Amsterdam
1095AA,133,161,Zeeburgerdijk,Amsterdam
1095AB,163,189,Zeeburgerdijk,Amsterdam
1095AC,191,269,Zeeburgerdijk,Amsterdam
1095AD,275,373,Zeeburgerdijk,Amsterdam
1095AE,501,585,Zeeburgerdijk,Amsterdam
1095AG,250,304,Zeeburgerdijk,Amsterdam
1095AH,306,338,Zeeburgerdijk,Amsterdam
1095AJ,340,394,Zeeburgerdijk,Amsterdam
1095AK,406,450,Zeeburgerdijk,Amsterdam
1095AL,454,498,Zeeburgerdijk,Amsterdam
1095AM,500,562,Zeeburgerdijk,Amsterdam
1095AN,564,640,Zeeburgerdijk,Amsterdam
1095AP,1,11,Molukkenstraat,Amsterdam
1095AR,13,23,Molukkenstraat,Amsterdam
1095AS,25,29,Molukkenstraat,Amsterdam
1095AT,33,45,Molukkenstraat,Amsterdam
1095AV,47,57,Molukkenstraat,Amsterdam
1095AW,59,67,Molukkenstraat,Amsterdam
1095AX,69,85,Molukkenstraat,Amsterdam
1095AZ,87,105,Molukkenstraat,Amsterdam
1095BA,109,119,Molukkenstraat,Amsterdam
1095BB,131,131,Molukkenstraat,Amsterdam
1095BC,139,149,Molukkenstraat,Amsterdam
1095BD,151,157,Molukkenstraat,Amsterdam
1095BJ,393,589,Molukkenstraat,Amsterdam
1095BK,1,7,"Eerste Ceramstraat",Amsterdam
1095BL,2,28,"Eerste Ceramstraat",Amsterdam
1095BM,1,27,"Tweede Ceramstraat",Amsterdam
1095BN,2,28,"Tweede Ceramstraat",Amsterdam
1095BP,1,13,Ceramplein,Amsterdam
1095BR,15,31,Ceramplein,Amsterdam
1095BS,33,63,Ceramplein,Amsterdam
1095BT,2,16,Ceramplein,Amsterdam
1095BV,18,30,Ceramplein,Amsterdam
1095BW,36,46,Ceramplein,Amsterdam
1095BX,48,64,Ceramplein,Amsterdam
1095BZ,66,76,Ceramplein,Amsterdam
1095CA,1,35,Haroekoestraat,Amsterdam
1095CB,2,16,Haroekoestraat,Amsterdam
1095CC,155,167,Javastraat,Amsterdam
1095CD,169,173,Javastraat,Amsterdam
1095CG,221,221,Javastraat,Amsterdam
1095CH,1,19,Javaplein,Amsterdam
1095CJ,21,37,Javaplein,Amsterdam
1095CK,134,146,Javastraat,Amsterdam
1095CL,148,164,Javastraat,Amsterdam
1095CM,166,176,Javastraat,Amsterdam
1095CN,178,188,Javastraat,Amsterdam
1095CP,190,200,Javastraat,Amsterdam
1095CR,7,113,Javaplantsoen,Amsterdam
1095CS,2,24,Javaplantsoen,Amsterdam
1095CV,509,519,Insulindeweg,Amsterdam
1095CW,521,551,Insulindeweg,Amsterdam
1095CX,553,599,Insulindeweg,Amsterdam
1095CZ,601,647,Insulindeweg,Amsterdam
1095DA,1,18,Djakartaterras,Amsterdam
1095DB,19,50,Djakartaterras,Amsterdam
1095DC,51,72,Djakartaterras,Amsterdam
1095DD,73,92,Djakartaterras,Amsterdam
1095DE,65,145,Ceramplein,Amsterdam
1095DG,180,192,Ceramplein,Amsterdam
1095DH,999,1006,Insulindeweg,Amsterdam
1095DJ,2,72,Flevoparkweg,Amsterdam
1095DK,790,848,Insulindeweg,Amsterdam
1095DM,601,637,Javastraat,Amsterdam
1095DN,639,687,Javastraat,Amsterdam
1095DP,74,114,Flevoparkweg,Amsterdam
1095DR,521,597,Javastraat,Amsterdam
1095DS,701,775,Javastraat,Amsterdam
1095DT,850,892,Insulindeweg,Amsterdam
1095DV,51,85,"Eerste Ceramstraat",Amsterdam
1095DW,202,286,"Th. K. van Lohuizenlaan",Amsterdam
1095DW,379,389,Zeeburgerdijk,Amsterdam
1095DX,900,986,Insulindeweg,Amsterdam
1095EA,649,685,Insulindeweg,Amsterdam
1095EC,524,568,Insulindeweg,Amsterdam
1095ED,570,640,Insulindeweg,Amsterdam
1095EE,650,714,Insulindeweg,Amsterdam
1095EG,720,758,Insulindeweg,Amsterdam
1095EJ,3,11,Bataviastraat,Amsterdam
1095EK,13,23,Bataviastraat,Amsterdam
1095EL,25,35,Bataviastraat,Amsterdam
1095EM,37,43,Bataviastraat,Amsterdam
1095EN,45,45,Bataviastraat,Amsterdam
1095EP,59,69,Bataviastraat,Amsterdam
1095ER,71,85,Bataviastraat,Amsterdam
1095ES,2,16,Bataviastraat,Amsterdam
1095ET,18,34,Bataviastraat,Amsterdam
1095EV,36,46,Bataviastraat,Amsterdam
1095EW,48,62,Bataviastraat,Amsterdam
1095EX,64,72,Bataviastraat,Amsterdam
1095EZ,1,9,Semarangstraat,Amsterdam
1095GA,13,23,Semarangstraat,Amsterdam
1095GB,27,39,Semarangstraat,Amsterdam
1095GC,2,12,Semarangstraat,Amsterdam
1095GD,16,26,Semarangstraat,Amsterdam
1095GE,28,38,Semarangstraat,Amsterdam
1095GG,1,9,Mataramstraat,Amsterdam
1095GH,11,17,Mataramstraat,Amsterdam
1095GJ,2,4,Mataramstraat,Amsterdam
1095GK,50,62,Mataramstraat,Amsterdam
1095GL,1,7,Soerabajastraat,Amsterdam
1095GP,4,4,Soerabajastraat,Amsterdam
1095GT,1,11,Solostraat,Amsterdam
1095GV,13,93,Solostraat,Amsterdam
1095GW,2,10,Solostraat,Amsterdam
1095GX,12,72,Solostraat,Amsterdam
1095GZ,1,11,Preangerstraat,Amsterdam
1095HA,13,13,Preangerstraat,Amsterdam
1095HB,2,12,Preangerstraat,Amsterdam
1095HC,14,92,Preangerstraat,Amsterdam
1095HG,41,49,Tidorestraat,Amsterdam
1095HH,51,77,Tidorestraat,Amsterdam
1095HK,100,128,Tidorestraat,Amsterdam
1095HL,132,194,Tidorestraat,Amsterdam
1095HM,58,224,Tidorestraat,Amsterdam
1095HN,217,223,Sumatrastraat,Amsterdam
1095HP,225,231,Sumatrastraat,Amsterdam
1095HR,235,307,Sumatrastraat,Amsterdam
1095HS,210,224,Sumatrastraat,Amsterdam
1095HT,226,236,Sumatrastraat,Amsterdam
1095HV,238,248,Sumatrastraat,Amsterdam
1095HW,1,21,Sumatraplantsoen,Amsterdam
1095HX,25,25,Sumatraplantsoen,Amsterdam
1095HZ,121,195,Sumatraplantsoen,Amsterdam
1095JA,2,22,Sumatraplantsoen,Amsterdam
1095JB,24,38,Sumatraplantsoen,Amsterdam
1095JC,40,52,Sumatraplantsoen,Amsterdam
1095JD,54,66,Sumatraplantsoen,Amsterdam
1095JE,68,78,Sumatraplantsoen,Amsterdam
1095JG,80,92,Sumatraplantsoen,Amsterdam
1095JH,35,42,Valentijnkade,Amsterdam
1095JJ,43,49,Valentijnkade,Amsterdam
1095JK,50,57,Valentijnkade,Amsterdam
1095JL,58,124,Valentijnkade,Amsterdam
1095JM,1,8,Kramatweg,Amsterdam
1095JN,9,14,Kramatweg,Amsterdam
1095JP,15,18,Kramatweg,Amsterdam
1095JR,26,28,Kramatweg,Amsterdam
1095JS,29,36,Kramatweg,Amsterdam
1095JT,37,44,Kramatweg,Amsterdam
1095JV,45,49,Kramatweg,Amsterdam
1095JW,52,55,Kramatweg,Amsterdam
1095JX,56,61,Kramatweg,Amsterdam
1095JZ,62,67,Kramatweg,Amsterdam
1095KA,68,73,Kramatweg,Amsterdam
1095KB,74,79,Kramatweg,Amsterdam
1095KC,80,88,Kramatweg,Amsterdam
1095KD,89,146,Kramatweg,Amsterdam
1095KE,9,15,Flevopark,Amsterdam
1095KE,4,5,"Westelijke Merwedekanaaldijk",Amsterdam
1095KG,2,10,Zuiderzeeweg,Amsterdam
1095KG,11,11,IJburglaan,Amsterdam
1095KH,130,132,Valentijnkade,Amsterdam
1095KJ,26,48,Zuiderzeeweg,Amsterdam
1095KK,1,100,Diemerzeedijk,Amsterdam
1095KL,1,7,Buitenkerkerweg,Amsterdam
1095KM,8,10,IJdijk,Amsterdam
1095KN,20,138,"Zuider IJdijk",Amsterdam
1095KP,29,51,"Zuider IJdijk",Amsterdam
1095KS,79,129,Tidorestraat,Amsterdam
1095KT,131,177,Tidorestraat,Amsterdam
1095KV,179,229,Tidorestraat,Amsterdam
1095KW,231,233,Tidorestraat,Amsterdam
1095KX,50,98,Zuiderzeeweg,Amsterdam
1095KZ,11,31,Zuiderzeeweg,Amsterdam
1095LA,1,99,Kramatplantsoen,Amsterdam
1095LB,100,102,Kramatplantsoen,Amsterdam
1095LC,103,202,Kramatplantsoen,Amsterdam
1095LD,203,263,Kramatplantsoen,Amsterdam
1095LE,700,708,Zeeburgerdijk,Amsterdam
1095LG,710,790,Zeeburgerdijk,Amsterdam
1095LH,587,621,Zeeburgerdijk,Amsterdam
1095LJ,623,801,Zeeburgerdijk,Amsterdam
1095MA,74,148,"Kea Boumanstraat",Amsterdam
1095MD,1,453,"Faas Wilkesstraat",Amsterdam
1095ME,402,410,"Mary van der Sluisstraat",Amsterdam
1095MN,101,293,"Leo Hornstraat",Amsterdam
1095RP,1,1,Makassarplein,Amsterdam
1095RZ,170,192,Ternatestraat,Amsterdam
1095SC,171,203,Niasstraat,Amsterdam
1095SE,205,259,Niasstraat,Amsterdam
1095SG,261,299,Niasstraat,Amsterdam
1095SH,303,349,Niasstraat,Amsterdam
1095SJ,351,387,Niasstraat,Amsterdam
1095SK,389,421,Niasstraat,Amsterdam
1095ST,33,39,Makassarstraat,Amsterdam
1095SV,131,151,Makassarstraat,Amsterdam
1095SZ,30,44,Makassarstraat,Amsterdam
1095TA,46,60,Makassarstraat,Amsterdam
1095TD,100,112,Makassarstraat,Amsterdam
1095TE,114,130,Makassarstraat,Amsterdam
1095TG,3,11,Menadostraat,Amsterdam
1095TH,13,49,Menadostraat,Amsterdam
1095TJ,2,12,Menadostraat,Amsterdam
1095TL,3,19,Gorontalostraat,Amsterdam
1095TM,21,37,Gorontalostraat,Amsterdam
1095TN,39,49,Gorontalostraat,Amsterdam
1095TP,2,14,Gorontalostraat,Amsterdam
1095TR,16,24,Gorontalostraat,Amsterdam
1095TS,1,13,Niasstraat,Amsterdam
1095TT,15,27,Niasstraat,Amsterdam
1095TV,29,41,Niasstraat,Amsterdam
1095VA,2,16,Niasstraat,Amsterdam
1095VB,18,30,Niasstraat,Amsterdam
1095VC,32,40,Niasstraat,Amsterdam
1095VD,42,54,Niasstraat,Amsterdam
1095VE,56,78,Niasstraat,Amsterdam
1095VG,1,15,Ternatestraat,Amsterdam
1095VH,17,31,Ternatestraat,Amsterdam
1095VJ,33,51,Ternatestraat,Amsterdam
1095VK,10,16,Ternatestraat,Amsterdam
1095VL,18,34,Ternatestraat,Amsterdam
1095VM,36,68,Ternatestraat,Amsterdam
1095VN,1,17,Boeroestraat,Amsterdam
1095VP,19,127,Boeroestraat,Amsterdam
1095VR,2,18,Boeroestraat,Amsterdam
1095VS,20,66,Boeroestraat,Amsterdam
1095VT,3,13,Soembawastraat,Amsterdam
1095VV,17,25,Soembawastraat,Amsterdam
1095VW,41,47,Soembawastraat,Amsterdam
1095VX,49,61,Soembawastraat,Amsterdam
1095VZ,63,77,Soembawastraat,Amsterdam
1095WB,68,108,Boeroestraat,Amsterdam
1095WE,211,257,Gorontalostraat,Amsterdam
1095WG,230,256,Makassarstraat,Amsterdam
1095WH,258,296,Makassarstraat,Amsterdam
1095WJ,300,316,Makassarstraat,Amsterdam
1095XA,2,16,Soembawastraat,Amsterdam
1095XB,18,36,Soembawastraat,Amsterdam
1095XC,38,62,Soembawastraat,Amsterdam
1095XD,56,62,Soembawastraat,Amsterdam
1095XE,80,120,Soembawastraat,Amsterdam
1095XG,122,154,Soembawastraat,Amsterdam
1095XH,1,9,Boetonstraat,Amsterdam
1095XJ,11,19,Boetonstraat,Amsterdam
1095XL,2,14,Boetonstraat,Amsterdam
1095XM,16,26,Boetonstraat,Amsterdam
1095XN,28,42,Boetonstraat,Amsterdam
1095XP,1,11,Karimatastraat,Amsterdam
1095XR,13,89,Karimatastraat,Amsterdam
1095XS,2,10,Karimatastraat,Amsterdam
1095XT,12,78,Karimatastraat,Amsterdam
1095XV,1,7,Baweanstraat,Amsterdam
1095XW,9,35,Baweanstraat,Amsterdam
1095XX,2,12,Baweanstraat,Amsterdam
1095XZ,14,94,Baweanstraat,Amsterdam
1095ZA,81,141,Boetonstraat,Amsterdam
1096AA,1,213,Omval,Amsterdam
1096AB,24,38,Omval,Amsterdam
1096AC,2,45,"Korte Ouderkerkerdijk",Amsterdam
1096AD,50,60,"Korte Ouderkerkerdijk",Amsterdam
1096AG,5,29,Duivendrechtsekade,Amsterdam
1096AH,36,81,Duivendrechtsekade,Amsterdam
1096AJ,82,90,Duivendrechtsekade,Amsterdam
1096AK,13,69,"H.J.E. Wenckebachweg",Amsterdam
1096AL,71,115,"H.J.E. Wenckebachweg",Amsterdam
1096AM,117,171,"H.J.E. Wenckebachweg",Amsterdam
1096AN,4,50,"H.J.E. Wenckebachweg",Amsterdam
1096AS,180,212,"H.J.E. Wenckebachweg",Amsterdam
1096BA,1,44,Spaklerweg,Amsterdam
1096BC,2,62,Amstelplein,Amsterdam
1096BD,1,36,"Daniël Goedkoopstraat",Amsterdam
1096BE,3,9,"Abram Dudok van Heelstraat",Amsterdam
1096BH,1,24,"Johann Siegerstraat",Amsterdam
1096BJ,2,2,"Isaäc Asscherpad",Amsterdam
1096BK,2,24,"Paul van Vlissingenstraat",Amsterdam
1096BL,13,33,"Willem Fenengastraat",Amsterdam
1096BM,35,35,"Willem Fenengastraat",Amsterdam
1096BN,2,16,"Willem Fenengastraat",Amsterdam
1096BP,24,44,"Willem Fenengastraat",Amsterdam
1096CJ,2,25,"Joan Muyskenweg",Amsterdam
1096CK,10,10,"Nieuwe Utrechtseweg",Amsterdam
1096CN,2,25,"Jan Vroegopsingel",Amsterdam
1096CR,26,245,Ouderkerkerdijk,Amsterdam
1096DA,1000,1058,"H.J.E. Wenckebachweg",Amsterdam
1096DB,1060,1158,"H.J.E. Wenckebachweg",Amsterdam
1096DC,1160,1306,"H.J.E. Wenckebachweg",Amsterdam
1096DD,1308,1496,"H.J.E. Wenckebachweg",Amsterdam
1096DE,1498,1714,"H.J.E. Wenckebachweg",Amsterdam
1096DG,1716,1934,"H.J.E. Wenckebachweg",Amsterdam
1096DH,1936,2092,"H.J.E. Wenckebachweg",Amsterdam
1096DJ,2094,2252,"H.J.E. Wenckebachweg",Amsterdam
1096DK,2254,2410,"H.J.E. Wenckebachweg",Amsterdam
1096DL,2412,2570,"H.J.E. Wenckebachweg",Amsterdam
1096DM,2572,2760,"H.J.E. Wenckebachweg",Amsterdam
1096DN,2762,2998,"H.J.E. Wenckebachweg",Amsterdam
1096DP,3000,3012,"H.J.E. Wenckebachweg",Amsterdam
1096GE,1,1,"Tweede Amstelvlietpad",Amsterdam
1096GG,1,571,Amstelvlietstraat,Amsterdam
1096GH,2,2,"Derde Amstelvlietpad",Amsterdam
1096GJ,1,845,Welnastraat,Amsterdam
1096GK,1,41,Welnapad,Amsterdam
1096GL,2,2,Amstelstroomlaan,Amsterdam
1096HA,1,1,Amstelplein,Amsterdam
1096HH,1,50,Amstelboulevard,Amsterdam
1096HJ,58,88,Amstelboulevard,Amsterdam
1096HK,90,132,Amstelboulevard,Amsterdam
1096HL,134,182,Amstelboulevard,Amsterdam
1096HM,184,234,Amstelboulevard,Amsterdam
1096HP,300,300,Omval,Amsterdam
1096HR,215,427,Omval,Amsterdam
1096HS,431,459,Omval,Amsterdam
1096HT,587,589,Omval,Amsterdam
1096HV,42,78,Omval,Amsterdam
1096HW,84,124,Omval,Amsterdam
1096HX,126,166,Omval,Amsterdam
1096HZ,168,208,Omval,Amsterdam
1097AA,1,13,Ringdijk,Amsterdam
1097AB,14,23,Ringdijk,Amsterdam
1097AC,24,28,Ringdijk,Amsterdam
1097AD,29,35,Ringdijk,Amsterdam
1097AE,36,44,Ringdijk,Amsterdam
1097AG,45,48,Ringdijk,Amsterdam
1097AH,49,105,Ringdijk,Amsterdam
1097AJ,3,15,"Cornelis Drebbelstraat",Amsterdam
1097AK,19,35,"Cornelis Drebbelstraat",Amsterdam
1097AL,2,28,"Cornelis Drebbelstraat",Amsterdam
1097AM,1,27,Bessemerstraat,Amsterdam
1097AN,2,94,Bessemerstraat,Amsterdam
1097AP,1,11,Nobelweg,Amsterdam
1097AR,2,31,Nobelweg,Amsterdam
1097AS,1,21,"Rudolf Dieselstraat",Amsterdam
1097AT,23,45,"Rudolf Dieselstraat",Amsterdam
1097AV,47,69,"Rudolf Dieselstraat",Amsterdam
1097AW,6,24,"Rudolf Dieselstraat",Amsterdam
1097AX,50,66,"Rudolf Dieselstraat",Amsterdam
1097AZ,68,84,"Rudolf Dieselstraat",Amsterdam
1097BA,2,6,"George Westinghousestraat",Amsterdam
1097BA,1,37,Stephensonstraat,Amsterdam
1097BB,2,38,Stephensonstraat,Amsterdam
1097BC,1,662,"Eerste Ringdijkstraat",Amsterdam
1097BD,1,24,"Prins Bernhardplein",Amsterdam
1097BE,25,48,"Prins Bernhardplein",Amsterdam
1097BG,49,72,"Prins Bernhardplein",Amsterdam
1097BH,73,102,"Prins Bernhardplein",Amsterdam
1097BJ,103,126,"Prins Bernhardplein",Amsterdam
1097BK,127,150,"Prins Bernhardplein",Amsterdam
1097BL,151,175,"Prins Bernhardplein",Amsterdam
1097BM,6,20,Middenweg,Amsterdam
1097BN,22,30,Middenweg,Amsterdam
1097BP,32,42,Middenweg,Amsterdam
1097BR,44,64,Middenweg,Amsterdam
1097BS,72,96,Middenweg,Amsterdam
1097BT,98,130,Middenweg,Amsterdam
1097BV,132,148,Middenweg,Amsterdam
1097BW,1,7,"Simon Stevinstraat",Amsterdam
1097BX,15,41,"Simon Stevinstraat",Amsterdam
1097BZ,2,18,"Simon Stevinstraat",Amsterdam
1097CA,22,48,"Simon Stevinstraat",Amsterdam
1097CB,1,17,Wakkerstraat,Amsterdam
1097CC,19,37,Wakkerstraat,Amsterdam
1097CD,41,59,Wakkerstraat,Amsterdam
1097CE,2,20,Wakkerstraat,Amsterdam
1097CG,22,36,Wakkerstraat,Amsterdam
1097CH,1,17,"Zacharias Jansestraat",Amsterdam
1097CJ,19,35,"Zacharias Jansestraat",Amsterdam
1097CK,37,53,"Zacharias Jansestraat",Amsterdam
1097CL,2,18,"Zacharias Jansestraat",Amsterdam
1097CM,20,36,"Zacharias Jansestraat",Amsterdam
1097CN,38,62,"Zacharias Jansestraat",Amsterdam
1097CP,1,13,"Willem Beukelsstraat",Amsterdam
1097CR,15,151,"Willem Beukelsstraat",Amsterdam
1097CS,2,24,"Willem Beukelsstraat",Amsterdam
1097CT,26,42,"Willem Beukelsstraat",Amsterdam
1097CV,1,11,Senefelderstraat,Amsterdam
1097CW,13,27,Senefelderstraat,Amsterdam
1097CX,4,46,Senefelderstraat,Amsterdam
1097CZ,1,12,Ornsteinstraat,Amsterdam
1097DA,1,12,Morsestraat,Amsterdam
1097DB,1,12,Hollemanstraat,Amsterdam
1097DC,1,12,Becquerelstraat,Amsterdam
1097DD,1,12,"Graham Bellstraat",Amsterdam
1097DE,1,19,"Kamerlingh Onneslaan",Amsterdam
1097DG,2,32,"Kamerlingh Onneslaan",Amsterdam
1097DH,34,76,"Kamerlingh Onneslaan",Amsterdam
1097DJ,1,21,"James Wattstraat",Amsterdam
1097DK,23,55,"James Wattstraat",Amsterdam
1097DL,71,131,"James Wattstraat",Amsterdam
1097DM,2,130,"James Wattstraat",Amsterdam
1097DN,1,5,Julianaplein,Amsterdam
1097DN,133,224,Wibautstraat,Amsterdam
1097DP,1,24,"Mr. Treublaan",Amsterdam
1097DR,26,32,"Mr. Treublaan",Amsterdam
1097DS,150,161,Weesperzijde,Amsterdam
1097DT,162,1099,Weesperzijde,Amsterdam
1097DV,168,173,Weesperzijde,Amsterdam
1097DW,174,1100,Weesperzijde,Amsterdam
1097DX,1,1,Pauwenpad,Amsterdam
1097DZ,188,191,Weesperzijde,Amsterdam
1097DZ,3,7,Amstelplein,Amsterdam
1097EB,243,301,Weesperzijde,Amsterdam
1097EC,4,9,Kruislaan,Amsterdam
1097ED,1,9,"Hugo de Vrieslaan",Amsterdam
1097EE,25,43,"Hugo de Vrieslaan",Amsterdam
1097EG,45,75,"Hugo de Vrieslaan",Amsterdam
1097EH,77,103,"Hugo de Vrieslaan",Amsterdam
1097EJ,105,123,"Hugo de Vrieslaan",Amsterdam
1097EK,125,143,"Hugo de Vrieslaan",Amsterdam
1097EL,1,23,"Van 't Hofflaan",Amsterdam
1097EM,33,67,"Van 't Hofflaan",Amsterdam
1097EN,69,87,"Van 't Hofflaan",Amsterdam
1097EP,6,52,"Van 't Hofflaan",Amsterdam
1097ER,1,29,Pasteurstraat,Amsterdam
1097ES,31,53,Pasteurstraat,Amsterdam
1097ET,4,26,Pasteurstraat,Amsterdam
1097EV,28,54,Pasteurstraat,Amsterdam
1097EW,1,42,Maxwellstraat,Amsterdam
1097EX,1,12,Darwinplantsoen,Amsterdam
1097EZ,13,26,Darwinplantsoen,Amsterdam
1097GA,3,9,Rozenburglaan,Amsterdam
1097GA,124,239,Kruislaan,Amsterdam
1097GB,1,39,Jennerstraat,Amsterdam
1097GC,2,28,Jennerstraat,Amsterdam
1097GD,7,33,Röntgenstraat,Amsterdam
1097GE,2,18,Röntgenstraat,Amsterdam
1097GG,19,35,"Robert Kochplantsoen",Amsterdam
1097GH,6,20,"Robert Kochplantsoen",Amsterdam
1097GJ,22,32,"Robert Kochplantsoen",Amsterdam
1097GK,34,48,"Robert Kochplantsoen",Amsterdam
1097GL,1,19,Ingenhouszhof,Amsterdam
1097GM,2,22,Ingenhouszhof,Amsterdam
1097GN,1,11,Eisingastraat,Amsterdam
1097GP,13,23,Eisingastraat,Amsterdam
1097GR,25,33,Eisingastraat,Amsterdam
1097GS,2,10,Eisingastraat,Amsterdam
1097GT,12,20,Eisingastraat,Amsterdam
